"","relevant","body","title","ID","date","url","source","duplicate"
"2098","","SRINAGAR: The Jammu and Kashmir government on Tuesday withdrew a controversial order asking educational institutions across the state to purchase copies of the Bhagavad Gita and Ramayana for their libraries.

An order in this regard was passed by the state's Chief Secretary.

""Circular issued by the Education Department regarding the introduction of some religious books stands withdrawn,"" the Chief Secretary said.

The decision to buy copies of the Bhagavad Gita and Ramayana was made public on Monday through an order issued by the Education Department.

The government order stated that the decision was taken during a meeting chaired by Governor Satya Pal Malik's advisor on October 22.

""The School Education Department, Higher Education Department, Director Colleges, Director, Libraries and Culture Department will consider purchasing sufficient number of copies each of Urdu version of ""Shrimad Bhagwat-Geeta"" and ""Koshur Ramayana"", authored by Sarwanand Premi for making these available in Schools/Colleges and public libraries etc of the State,"" the order said.

The J&K government order led to widespread criticism.

National Conference leader and state's former chief minister Omar Abdullah has taken exception to the order and questioned the selective approach of the state government.

In a tweet, Abdullah also accused the J&K government of ignoring other religions.

""Why just the Gita & Ramayana? If religious texts are to be placed in schools, collages & government libraries (and I'm not convinced that they need/should be) then why is it being done selectively? Why are other religions being ignored? (sic),"" Omar tweeted.

Reacting to the controversy, GN Itoo, Director, School Education Kashmir (DSEK), was quoted as saying by media reports that he hadn't received the letter of the government order.","J&K government withdraws order for purchasing Ramayana, Bhagwad Gita in schools after Omar raises objections","976221869","2018-10-23","http://zeenews.india.com/jammu-and-kashmir/jk-government-withdraws-order-for-purchasing-ramayana-bhagwad-gita-in-schools-after-omar-raises-objections-2150286.html","Zee News",FALSE
"2099","","CHANDIGARH: This festival season, you can use the parking lots of 26 government schools and a government college around popular markets after closing time. The Sector-22 resident welfare association (RWA) came up with the idea and now the administration has told the education department to use it.

In his order that opens the parking lots of schools and colleges to general public, UT higher education director Rubinderjit Singh Brar has laid down certain conditions, such as people will park at own risk, the education department will not be responsible for any loss or damage to any vehicle, the traffic police will have to deploy security, and playgrounds will stay out of bounds.

Sector-22 government houses resident welfare society (RWS) president Vinod Vashisht said: ""The opening of the school and college parking lots around major markets is a big respite to festival shoppers and the people whose driveways they block. Any vehicle parked on a campus at late night should be treated as unclaimed and handed over to police."" Sector-24 PGI doctors RWS vice-president Santosh Nada said: ""It's a big relief for doctors commuting to hospital.""

Recently, the Sector-22 RWS had met the higher education director and sought his help in managing the traffic chaos of Sectors 9, 15, 19, 20, 22, 34, and 35. The society also gave a representation to the municipal corporation, asking for special parking arrangements in the Diwali season. It mentioned the aggravated situation in Sector 22 one of the oldest and most popular markets of Chandigarh, where new street vendors were eating up parking space and pedestrian pathways every day. A list of institutes where people can park has been released.","Government schools open their parking lots - Times of India","976081392","2018-10-23","https://timesofindia.indiatimes.com/city/chandigarh/government-schools-open-their-parking-lots/articleshow/66325252.cms","The Times of India",FALSE
"2100","","THIRUVANANTHAPURAM: The pre-primary education system in government and aided schools is all set to be revamped with the State Council of Educational Research and Training (SCERT) introducing a new curriculum for the intellectual and emotional development of children. The project will be implemented jointly with the Social Justice Department.

As part of its first step, the state government will start 1,000 pre-primary schools in the state with adequate facilities and necessary infrastructure by coordinating with the available anganwadis in the vicinity of government schools.

The schools will give stress on educating children through activities, games without using text books or slates. However, the government could not give a timeframe as to when it start the new system owing to delay in the release of fund from the Union Government. The schools will focus on a unified child-friendly curriculum encompassing physical, social, intellectual, and emotional development of the child.

The General Education Department has also decided to provide space for anganwadis in government schools where excess accommodation was available and pre-primary school was not functioning.

SCERT Director J Prasad told Express that the new curriculum will focus on activity cards rather than using textbooks.

""In an effort to make the pre-primary education system scientific, we are introducing a new curriculum. As part of this, we have already started activity cards named 'Kalithoni'. The cards have 30 different themes and the first part is the collection of 10 themes.

""The cards aim at children's physical, creative, language, scientific and social and emotional development. Besides children, the new programme will also benefit the pre-primary school teachers"", Prasad said.

He, however, is apprehensive about the fund for implementing the project. ""We had long back submitted a project report to the union government for the funds. However, the funds are yet to be released. If the Centre doesn't sanction the funds, the state government has decided to move on with the state funds,"" said Prasad. General Education Secretary A Shahjahan said the SCERT and Samagra Shiksha Abhiyaan are on the job to implement the programme.

""Apart from benefiting the children, it could also help to give a good pay to the teachers. The engaging of pre-primary staff by the PTAs could not be termed as statutory appointments by the government.

""Therefore, their claim for salary was not sustainable. Similarly, employees in the government sector, such as anganwadi workers, helpers and alternative school teachers, were paid only honorarium. So a hike in honorarium will be considered along with the project,"" Shahjahan said.","Government plans new child-friendly curriculum for pre-primary schools","974645205","2018-10-21","http://www.newindianexpress.com/states/kerala/2018/oct/21/government-plans-new-child-friendly-curriculum-for-pre-primary-schools-1887924.html","The New Indian Express",FALSE
"2101","","NEW DELHI: To inculcate the habit of reading among children in classes 1-6, the Delhi government on Saturday inaugurated 100 new libraries in government schools. These are in addition to the 100 libraries that the government had opened last year during the same month last year in collaboration with non-profit organisation Room To Read.

The government had then said that such libraries will be set up in over 430 Sarvodaya Schools over the next three years, as they play a huge role in supplementing the normal course of teaching inside classrooms.At the Dr Rajendra Prasad Sarvodaya School, President's Estate, the walls of the library have been done up with cartoons. Special shelves with levels for each class have been marked by using different colours such as Green for Class I, containing books that only have pictures, followed by Red, Orange, White and Yellow.

""The children are free to take books of their own choice. It's separate from a common library available to all classes and younger children find it more engaging,"" said the library in-charge at the school.

Speaking with the teachers and students at the school, Deputy Chief Minister Manish Sisodia said, ""The children's library is a great place to read and learn, understand and explain.""

The Room to Read had last year signed a MoU with the Delhi government to build 450 libraries in partnership with the Directorate of Education. An official said, ""100 such libraries were built last year... The aim here is to develop literacy and a habit of reading.""","100 new libraries opened in Delhi government schools","974595692","2018-10-21","http://www.newindianexpress.com/thesundaystandard/2018/oct/21/100-new-libraries-opened-in-delhi-government-schools-1887769.html","The New Indian Express",FALSE
"2102","","As a part of its policy, the Delhi government is going to set up libraries in every section of the primary classes of government schools to engage children with books

Deputy Chief Minister Manish Sisodia on Saturday opened the gates to a ""primary library"" in a government school -- the first among 100 libraries which will be open for students in the coming days.

""100 new primary libraries being opened from today (Saturday) in Delhi government schools! Inaugurated one at President Estate School. Keep reading, keep gaining wisdom and keep imparting it all around,"" Sisodia tweeted.

As a part of its policy, the Delhi government is going to set up libraries in every section of the primary classes of government schools to engage children with books.

Taking to Twitter, Delhi Chief Minister Arvind Kejriwal lauded the initiative.

Speaking with the teachers and students, Sisodia said that though these libraries are for small children, ""if a small child gets active in the older ones, they too should come here and read story books"".

""Children's library is a great place to read and learn, understand and explain,"" Sisodia asserted as he went on to inaugurate a similar library in School of Excellence, Khichripur.

This is the second phase of the Aam Aadmi Party (AAP) government's initiative to open special libraries designed for the primary sections of 100 Sarvodaya Vidyalayas.

In 2017, the Kejriwal government, in partnership with Room To Read, had similarly opened 100 libraries for primary levels in public schools across the national capital.","Delhi government to open 100 primary-level libraries in its schools","974337181","2018-10-20","https://www.mid-day.com/articles/delhi-government-to-open-100-primary-level-libraries-in-its-schools/19907150","mid-day",FALSE
"2533","","File image of elementary school students | Wikimedia Commons

Rural Development Ministry data shows access to highest level of school education remains a concern, only 6.57 per cent villages have up to senior secondary schools.

New Delhi: Over 14 per cent of villages in India don't have schools, while as many as 10 states in the country have over 15 per cent such villages, shows the latest data available with the Rural Development Ministry.

Collected under Mission Antyodaya, the data also shows that around 47 per cent villages have schools only up to the primary level.

The comprehensive data, an assessment of village-level infrastructure facilities and amenities across states and Union Territories, is currently available for 5,27,507 villages and 2.3 lakh gram panchayats.

Apart from the 75,613 (14.33 per cent) villages that don't have schools, data shows 21 per cent villages have up to middle level schools (Classes 6 to 8), around 11 per cent have up to high schools (Classes 9 and 10) and only 6.57 per cent have up to senior secondary schools (Classes 11 and 12).

The ministry's aim behind collecting village-wise data is to identify gaps in villages based on the set parameters to ensure targeted development and execution of schemes.

Also read: Punjab begins pre-primary classes in all govt schools, anganwadi workers miffed

Ten states -- Uttar Pradesh, West Bengal, Jharkhand, Bihar, Manipur, Goa, Odisha, Uttarakhand, Arunachal Pradesh and Himachal Pradesh -- are worse off than the national average, with over 15 per cent villages reporting no school at all.

Mizoram, Kerala and Gujarat, meanwhile, have less than 2 per cent villages with no schools.

Kerala also does exceedingly well with respect to higher education, with senior secondary schools available in as many as 80 per cent villages, and 11 per cent villages reporting at least up to high school level. This implies that the state has less than 10 per cent villages which have schools only up to middle or primary level.

The poorest performers at senior secondary level school education are Odisha, Nagaland and Jharkhand, with only 1.7 per cent, 1.8 per cent and 2.1 per cent villages, respectively, with such schools.

Ministry officials explain that the data is only for villages and not at the Gram Panchayat level -- which usually has a cluster of villages under it. The ministry hasn't yet collected Gram Panchayat-level data.

Effectively, this means that the 14 per cent villages that don't have schools might have one in a neighbouring village. This also implies that access to school education may not be as difficult.

The National Sample Survey Office (NSSO)'s 2014 data said 94 per cent households in rural areas reported availability of primary school within 1 km from the house.

The NSSO data said it was the availability of higher levels of school that remained low in rural areas, a fact further corroborated by the current Rural Development Ministry data.

The government of India's flagship Sarva Shiksha Abhiyan aims at the universalisation of elementary education ""in a time bound manner"", as mandated by the Indian Constitution that calls for free and compulsory education to children in the 6-14 year age bracket.

Also read: 20 lakh seats reserved in private schools for poor children but only 20% get filled","More than 14 per cent villages in India don't have any school, shows govt data","1029744280","2018-12-31","https://theprint.in/governance/over-14-per-cent-villages-in-india-dont-have-schools-says-latest-data/170440/","ThePrint",FALSE
"2534","","This year, the students of Indian Institute of Technology-Madras have chosen education as the theme for their cultural festival -- Saarang.

Ahead of the event, they have launched LEAP- learning and education accessibility project, a campaign for reaching out to government school students.

As part of the campaign, IIT-M students have distributed 1,600 notebooks made from recycled paper to students of a government school in Korattur.

Donation boxes are placed in schools across the city and student teams have been interacting with students in these schools. Book donation campaigns will be organised as part of the initiative on the IIT-M campus and in select places across the city. It will also include a drive to collect recyclable paper.

Aniket Kamthe, core of sponsorship and PR, Saarang 2019, said students had organised guest lectures by activists, scholars and social entrepreneurs to create awareness about the cause. NGOs roped in for the initiative will organise creative, learning-oriented activities for schoolchildren.","IIT-M students donate notebooks to govt. school","1029036739","2018-12-29","https://www.thehindu.com/news/cities/chennai/iit-m-students-donate-notebooks-to-govt-school/article25862154.ece","The Hindu",FALSE
"2535","","Bus accident - Gujarat Recent mishaps involving private picnic buses claimed lives of children

Close on the heels of accidents involving buses, in which a number of school children lost their lives and many others were injured, the state government on Wednesday banned school picnic buses from plying at night.

Eight children from Surat were killed and several others were injured when a private bus they were travelling in fell into a 300-feet deep gorge in Dangs on Saturday night. They had gone to Dangs for a picnic. In another incident, a bus conductor died and 24 children of a school in Ahmedabad were injured when their bus rammed into a tree in Godhra in the wee hours of Tuesday.

Deputy chief minister Nitin Patel told reporters that the decision had been taken during the weekly meeting of the state cabinet, presided over by chief minister Vijay Rupani.

""Our government has decided to impose a ban on buses with school children from plying between 11pm and 6am to avoid accidents such as these in the future,"" Patel said.

The deputy CM said the decision had been taken bearing in mind the safety of children.

""The bus operators will be required to stop the journey during night time. They will also have to make lodging and boarding arrangements for children,"" he further added.

Chief secretary Dr JN Singh said, ""The issue was discussed with utter sincerity in the cabinet. The government has made it mandatory for school authorities to get sanction from concerned RTO office for educational tours. The RTO will assess the condition of the vehicle for transportation and number of students travelling on the bus viz-a-viz capacity of the vehicle.""

In case of both accidents, private luxury buses had been hired for picnics. In the first case, the bus was hired by a tuition class. Eight children and two others were killed in the accident in Dangs. In the second one, one person was killed and two dozen children were injured when the bus, returning from a picnic in Madhya Pradesh, met with an accident near Godhra.

The Ahmedabad RTO released a circular saying that all tour operators will have to abide by the new rules and that the number of children can't exceed the total capacity of the vehicle. The RTO also announced that strict measures would be taken against those tour operators who flout rules.","Gujarat govt bans school picnic buses plying at night","1027158933","2018-12-27","https://www.dnaindia.com/ahmedabad/report-gujarat-govt-bans-school-picnic-buses-plying-at-night-2700801","Daily News and Analysis (DNA) India",FALSE
"2536","","Two buses carrying school children had met with accidents, in separate incidents, while plying during night time in the last few days.

In the wake of two recent bus accidents in which 10 students were killed and several others injured, the state government on Wednesday banned school picnic buses from plying between 11 pm and 6 am.

Deputy Chief Minister Nitin Patel declared that the state cabinet has taken the decision while mandating the organisers of the tours to make accommodation arrangements for students during night hours of the tours.

Two buses carrying school children had met with accidents, in separate incidents, while plying during night time in the last few days, he noted. ""To avoid such mishaps in future, our government has decided to impose a ban on such buses from plying between 11 pm and 6 am with children on board,"" Patel said.

He said the restriction was imposed for the safety of children.

Navsari victims' kin to get aid

Transport Minister R C Faldu, on Wednesday, said that the state government will give financial aid to the next of kin of the three persons who were run over by a Gujarat State Road Transport Corporation (GSRTC) bus at Navsari depot Monday. The one person who was seriously injured in the incident will also be given financial aid, he said.

(With inputs from PTI)","Gujarat govt bans night bus ride for school trips","1027122700","2018-12-26","https://indianexpress.com/article/cities/ahmedabad/gujarat-govt-bans-night-bus-ride-for-school-trips-5511134/","The Indian Express",FALSE
"2537","","Lucknow, December 26: Aggrieved by the inaction of civic authorities, farmers in Aligarh district locked over 800 cows inside a government school and a primary healthcare centre on Tuesday. The bovines were later freed by the police personnel, who carried them in trucks to the nearest gaushala.

Farmers in Gorai and Tamautiya villages of Aligarh were forced to lock up the cows as several acres of farmlands have been destroyed by the bovines, left stray by their owners after they no longer yielded milk. Cow Slaughter, Banned by UP CM Yogi Adityanath, Creates Bovine Menace in State.

Speaking to reporters, the local farmers in Tamautiya said they are forced to remain awake throughout the nights in their fields to prevent the stray cattle from eating the the near-ready to harvest crops.

The number of bovines have multiplied exponentially over the past couple of years, since the Yogi Adityanath-led BJP was elected to power. The state government has rigorously enforced a ban on the slaughter of cows and cow progeny.

Apart from the government-enforced ban, vigilantes affiliated to some right-wing groups have been involved in attacks on cattle traders -- which has forced many of them to abandon their animals.

The incident on Tuesday in Aligarh led to a brief law and order violation as well, as the police team which arrived to free the cattle and take them to the nearest gaushala faced protests, including stone-pelting. The demonstrators were mobilised through a WhatsApp rumour claiming that the cows are being sent for slaughter.

The situation was brought under control, said said senior police officer Ajay Kumar Sahni, adding that four miscreants have been arrested.","UP: Over 800 Cows Shut Inside Govt School, Health Centre by Aligarh Farmers to Protect Crops | LatestLY","1026774837","2018-12-26","https://www.latestly.com/india/news/up-over-800-cows-shut-inside-govt-school-health-centre-by-aligarh-farmers-to-protect-crops-559009.html","Latestly",FALSE
"2538","","In the wake of two recent bus accidents in which eight students were killed and several others injured, the Gujarat government on Wednesday banned school picnic buses from plying during night hours.

The decision was taken at the state Cabinet meeting held in Gandhinagar, Deputy Chief Minister Nitin Patel said after the meeting.

Two buses carrying school children met with accident (in separate incidents) while plying during night time in the last few days, he noted.

""To avoid such mishaps in future, our government has decided to impose a ban on such buses from plying between 11 pm and 6 am with children on board,"" Patel told reporters.

He said the restriction was being imposed while taking into consideration the safety of children.

""Now, bus operators need to stop the journey during this time period and make lodging and boarding arrangements for children,"" Patel said.

On December 22, eight students were killed and 17 others seriously injured when a bus in which they were returning after enjoying a picnic fell into a 200-ft gorge in Dang district.

Two adults in the bus were also killed in the mishap.

On Tuesday, one person was killed and 24 school students were injured when an overcrowded bus returning from a picnic in Madhya Pradesh met with an accident near Godhra town in Panchmahal district.

The private luxury bus, hired by an Ahmedabad-based school for picnic, fell into a roadside pit after the driver lost control over the vehicle.

(This story has not been edited by Business Standard staff and is auto-generated from a syndicated feed.)","Guj govt bans school picnic buses from plying during night","1026770888","2018-12-26","https://www.business-standard.com/article/pti-stories/guj-govt-bans-school-picnic-buses-from-plying-during-night-118122600438_1.html","Business Standard",FALSE
"2539","","Two buses carrying school children met with an accident (in separate incidents) while plying during night time in the last few days, Gujarat deputy chief minister noted.

In the wake of two recent bus accidents in which eight students were killed and several others injured, the Gujarat government on Wednesday banned school picnic buses from plying during night hours.

The decision was taken at the state Cabinet meeting held in Gandhinagar, Deputy Chief Minister Nitin Patel said after the meeting. Two buses carrying school children met with an accident (in separate incidents) while plying during night time in the last few days, he noted.

""To avoid such mishaps in future, our government has decided to impose a ban on such buses from plying between 11 pm and 6 am with children on board,"" Patel told reporters.

He said the restriction was being imposed while taking into consideration the safety of children. ""Now, bus operators need to stop the journey during this time period and make lodging and boarding arrangements for children,"" Patel said.

Advertising

On December 22, eight students were killed and 17 others seriously injured when a bus in which they were returning after enjoying a picnic fell into a 200-ft gorge in Dang district. Two adults in the bus were also killed in the mishap.

On Tuesday, one person was killed and 24 school students were injured when an overcrowded bus returning from a picnic in Madhya Pradesh met with an accident near Godhra town in Panchmahal district.

The private luxury bus, hired by an Ahmedabad-based school for picnic, fell into a roadside pit after the driver lost control over the vehicle.","Gujarat govt bans school picnic buses from plying during night","1026754602","2018-12-26","https://indianexpress.com/article/india/gujarat-government-bans-school-picnic-buses-from-plying-during-night-5510464/","The Indian Express",FALSE
"2540","","Kolkata, Dec 26 (PTI) In order to raise awarness about obesity-prevention among students, the West Bengal Education Department has decided to introduce lessons in the school curriculum on the importance of maintaining healthy lifestyles for addressing the health problem, a senior official said. The course will be implemented from the primary education level for which disbursal of funds have already started, he said.

Besides imparting theoretical knowledge, the curriculum would also highlight the practical aspect of tackling obesity such as the necessity of physical activity, regular measurement of certain parameters and eating healthy food, the official said. Teachers will be taught to induce among students the habit of practising yoga to prevent obesity. The teachers in turn will teach the students, he said.

""The lessons will explain the necessity of regularly monitoring certain parameters like blood pressure, blood sugar and body weight. The first two factors have an intimate relation with obesity. ""All these will be explained in the curriculum to raise the awareness level of the students, which will eventually help their parents know about the basic things about obesity,"" the official told PTI.

In fact, measurement of blood pressure, blood sugar and body weight should be regularly done among school students, he said.

""The instruments for measuring these parameters will be bought by the schools from funds provided by the department, mainly meant for this purpose,"" he said.

The department has already purchased sphygmomanometer and stethoscope for measuring blood pressure, he stated.

Weighing machines, skinfold callipers for determining state of obesity and glucometer for measuring blood sugar have also been purchased, he said. ""The teachers will be trained by physicians in handling the instruments. They will also be taught about the impact of blood pressure, blood sugar and how obesity can be controlled or prevented through controlling food habits and regular exercising,"" he said.

Primary schools would get Rs 3,000, upper primary institutions would receive Rs 7,000 and Rs 10,000 would be allotted to secondary and higher secondary schools, the official said.","Bengal Govt to Provide Lessons on Obesity-prevention Among   School Students | LatestLY","1026572541","2018-12-26","https://www.latestly.com/agency-news/bengal-govt-to-provide-lessons-on-obesity-prevention-among-school-students-558300.html","Latestly",FALSE
"2541","","The Navodaya Vidyalaya Samiti (NVS) has proposed that the central government deploy two fulltime counsellors in each school.

WITH 49 student suicides reported over the last five years from Jawahar Navodaya Vidyalayas across India, the Navodaya Vidyalaya Samiti (NVS) has proposed that the central government deploy two fulltime counsellors in each school, NVS Commissioner Bishwajit Kumar Singh tells Ritika Chopra. Excerpts:

Close to 50 suicides in five years. Is there something that the JNVs are doing wrong?

Student suicides in JNVs have to be understood in the context of the social background and psychological make-up of the children who study here. Entering the (Navodaya) system is a big change for them. There is a world of difference between rural life and life in a Navodaya Vidyalaya. I think we need a specialised set-up to help children acclimatise.

Although we have a system in place, it is not a specialised set-up. Our teachers are working hard on this front, but you have to acknowledge that one JNV teacher is responsible for 80 kids in a school. Raising even two children is a big challenge for parents these days. The teachers have largely succeeded (in helping students acclimatise), but there have been incidents of suicides.

Have you identified the main reasons behind the suicides?

Advertising

As I have mentioned already, the culture shock that a village boy or girl experiences after joining a JNV is a big reason. This is probably why suicides peak in July, August and September, which is right after the two-month summer break. The second peak period is exam season, January and February. Unrequited love and a hostile relationship between parents also drive students to an early grave. Lastly, corporal punishment or humiliation suffered at the hand of a teacher is also a reason why suicides have happened in the past.

Read: Suicides in Navodaya schools: 49 in 5 years, half of them Dalit and tribal students

What are you doing to stem these deaths?

Instead of leaving a chunk of teaching to the last few months before the exams, we have asked teachers to complete the syllabus by November, so that students have enough time to cope with stress. We are keen on engaging at least two counsellors in each school and we have recently submitted a proposal to this effect to the HRD Ministry.

We also noticed that a majority of suicides is by boys. This is probably because there are not any full-time wardens for the boys' hostels. The girls' hostel has had matrons since 1993. In the last one year, we have tried recruiting ex-servicemen as wardens, but there are not enough candidates. We have decided to not restrict the post to ex-servicemen.

Has the government agreed to the proposal on employing full-time counsellors in JNVs?

The proposal we sent involves an expenditure of Rs 56 to 60 crore every year. It is very expensive. So we are now looking at achieving the objective in an economical way. The fact remains that we do not require counsellors throughout the day. So now, there are two thoughts. First, why not have reputed institutions, which can be available on an on-call basis or which can counsel students online? Second, we could assign a counsellor to a cluster of five schools.

What do you do after a suicide to help other JNV students cope with the tragedy? Are they counselled?

Our school principals have certain amount of contingency fund, which can be used to hire a professional, but in general that does not happen. Usually, we depute teachers from other schools to ensure that they speak to the students so that they are not scared.

In many cases, JNV principals and teachers have been either suspended or transferred after a suicide for not being able to spot change in a child's behaviour or tell-tale signs of depression. They feel it's unfair to expect the overburdened employees to know what's going on in every child's mind. Your comment.

Advertising

When you head an institution you have to responsible and accountable. We have acted against principals and House Masters only in cases where we noticed they haven't discharged their duties properly. In 2017, a child in a JNV in Haryana committed suicide because a classmate didn't reciprocate his feelings. In such a case, the school authorities cannot claim they weren't aware of the change in the child's behaviour. The children are in our custody and the teachers should have known what the boy was going through. In a residential set-up, it is wrong for a teacher to think that their duty is only to teach. Also, should we not act in cases of corporal punishment? These incidents warranted action. We are not trying to harass teachers. Before any action there are two levels of inquiries.","Navodaya Vidyalayas Commissioner Bishwajit Kumar Singh: 'Have proposed that govt deploy two full-time counsellors in each school'","1025968766","2018-12-24","https://indianexpress.com/article/india/navodaya-vidyalayas-commissioner-bishwajit-kumar-singh-interview-on-suicides-dalit-tribal-students-5508388/","The Indian Express",FALSE
"2542","","It is biting cold on a winter morning. Children are trickling in to a government primary school in Raipur, in sub-urban Dehradun, and jostling for space on jute mats spread inside the classrooms as well as outside the classes on the school premises.

The school has 144 students but does not have a single piece of furniture or boundary wall on one side, posing a security threat.

The administrative work of the school is managed by a teacher as it doesn't have a principal. The former principal passed away in 2017 and no appointment was made since then.

This is one among several schools in the state that are struggling without basic necessities.

State education minister Arvind Pandey has been pushing for better facilities for students in government schools, but they are still a distant dream for many schools in the state.

According to the education department data for 2017-2018, out of 1,412 schools in Dehradun, 649 schools do not have a playground, 329 schools do not have ramp facilities or boundary walls, and fencing is missing in 117 schools.

Sunita Rawat, the teacher in charge of the primary school in Raipur, said: ""We got ~50,000 from the department this month and we will use it to repair the floors and toilets. We never had furniture in the school and students have been sitting on mats only.""

She also added that even the neighbouring schools don't have such facilities and they ""never asked the department especially for furniture"".

Another teacher said on condition of anonymity: ""We requested the department to release funds for repairing the boundary wall many times as it is a worry if any child sneaks out through the broken part of the wall.""

SB Joshi, chief education officer of Dehradun, said: ""There are over 1,000 schools in the district and we are trying to provide furniture to all. Till then, jute mats and carpets are provided for students to sit on.""

The department of school education sanctioned Rs 10 crore in November to all 13 districts for buying furniture for government schools.

""We received money from the government and have disbursed it to different districts but issuing of tender and other such procedures may take time,"" said VS Rawat, additional director, elementary education.","No furniture, students in this Dehradun govt school sit on the floor","1025618359","2018-12-24","https://www.hindustantimes.com/india-news/no-furniture-students-in-this-dehradun-govt-school-sit-on-the-floor/story-pTjoQK6MfaGzUNWckX22fJ.html","Hindustan Times",FALSE
"2543","","Tirupur: A group of alumni and many villagers have helped to revive a five-decade-old government school in Perumanallur in the district. After it was 'abandoned' a decade ago, the school had become a den for anti-social elements to play cards, booze and indulge in prostitution.

The state government has recently passed an order to start a government girls' high school in the building, which was inaugurated last week by the state school education minister K A Sengottaiyan.

The school was started in 1957 in a tile-roof building at Perumanallur. It was upgraded as government higher secondary school. When the strength increased, lack of infrastructure in the school became an issue. So, the students were shifted to a higher secondary school functioning on Kanakkampalayam Road, around 10 years ago. But the old school building was 'abandoned'.

""Especially women would fear to go near the school building because of the anti-social elements. Apart from the prostitution activities, many college students would camp in the dilapidated classrooms and involve in gambling. Despite continuous complaints, numerous incidents were happening in the school building. A few months ago, a class VIII girl was allegedly molested,"" said P Mouleeswaran, secretary, alumni association of the school.

""After our continuous requests to restart the school, the school education minister Sengottaiyan visited the abandoned school building. Quickly, the government passed an order to divide Perumanallur government higher secondary school, among four other government schools in the state, and separate the girl students from the school. Now, Perumanallur government girls' high school was started in the abandoned building,"" he said.

""A group of alumni of the school has come forward and helped to restore the buildings and established a smart classroom. With 10 classrooms, a well-furnished toilet facility, equipped with sanitary napkin incinerator. The alumni have, so far, spent, more than Rs 40 lakh,"" said Mouleeswaran, the 1981-batch student.

""It is commendable that the alumni were putting their hearts out in reviving the school. The government has ordered to transfer 249 girls, between class VI and class X, from Perumanallur government higher secondary school to this school, which is now Perumanallur government girls' high school. After completion of half-yearly exam holidays, the school will start functioning on January 2,"" M Dhanabaggiam, headmistress of the new school told TOI.

Mouleeswaran said, ""The school education department will soon avail loan of Rs 1.36 crore from the National Bank for Agriculture and Rural Development (NABARD), for the revived school. More classrooms will be constructed soon. The government has also promised to upgrade the school as higher secondary school soon.""","Alumni pitch in to renovate five-decade-old govt school - Times of India","1025296134","2018-12-23","https://timesofindia.indiatimes.com/city/coimbatore/alumni-pitch-in-to-renovate-five-decade-old-govt-school/articleshow/67222776.cms","The Times of India",FALSE
"2544","","Mumbai: The Bombay high court has directed the state government to regularise the job of a widow in a government school who was given a job on compassionate grounds by the school management.

The state government refused to regularise her job as there was a stay on approvals as per the 2012 state decision. But the court held that jobs given on compassionate grounds were not fresh jobs and hence, not in want of approval by the state.

A division bench of Justices S.C. Dharmadhikari and Bharati Dangre was hearing the petition filed by Samita Desai seeking directions to the state to regularise her post. The petition also sought directions to the state to pay her the dues accrued to her while working as a peon in the school.

According to the plea, Desai's husband, Sameer, worked as a peon in the school and his post was an approved one with his salary being paid by the government. However, he died on November 2, 2011 and Samita was left with two minor children. On March 26, 2012, the school management decided to appoint her in place of her husband on compassionate grounds.

The school sent an application on August 7, 2012 to the education department to regularise Samita's job, which was refused on grounds that there was a ban on approving new staff since May 2, 2012. Thereafter, Samitai and the school approached the court.

Public prosecutor, Shruti Vyas, argued that there was a ban on approvals and the post had not been sanctioned as per the 2013-14 staffing pattern for the school.

The court, however, rejected the contentions and stated that Samita's appointment was done as per a December 2, 2002 state order which superseded the 2012 ban.","Regularise widow's job in govt. school: HC to state govt","1024794686","2018-12-22","http://www.asianage.com/metros/mumbai/231218/regularise-widows-job-in-govt-school-hc-to-state-govt.html","The Asian Age",FALSE
"2545","","Mysuru: The two-day district-level inter-school sub-junior throw ball tournament championship for under-14 boys and girls was held on December 18 and 19. The tournament was organised by Citizen Convent, Udayagiri and Mysore district amateur throw ball association. From Mysore district, nearly 18 teams in boys' category and 16 teams in girls category took part in the tournament.

The tournament was inaugurated at Citizen Convent and the event was started by Shafi Ahmed, Deputy Mayor, Ayub Khan, ex-mayor and, Jayseem, international throw ball player and. Maha Jabeen, founder secretary and headmistress, Citizen Convent.

In the boys' section, Harohalli Government School emerged winners, while Citizen Convent emerged runners-up. Scores: Harohalli Government School vs. Citizen Convent: 20:25, 25:18, 26:27.

Best player of the tournament was awarded to Yaseen Ansari of Citizen Convent.

In the girls' section, Gaeta Bhatia School in Siddhartha Layout emerged winners and Citizen Convent settled for second place. Scores: Gaeta Bhatia School vs. Citizen Convent: 25:17, 25:22.

Best player of the tournament was awarded to Chithra H S of Gaeta Bhatia School.

The prize distribution ceremony was held on the concluding day at the school premises. Shafi Ahmed was honoured on the occasion.

N.S Subbramanya Director Refries Board, Karnataka Throw Ball Association, Siddaraju, taluq physical education officer, Suhail Baig, ex- corporator and Maha Jabeen were present.

Shafi Ahmed appreciated the school management for conducting the district-level throw ball tournament and asked the students to involve in sports activities and improve their health and physical standards.

Siddaraju appreciated all the schools for participating in this event and he congratulated the organisers of the tournament for conducting the tournament. (MR).","Throw ball: Harohalli govt school boys, GBS girls emerge champs - Mysuru Today","1024410128","2018-12-22","https://citytoday.news/throw-ball-harohalli-govt-school-boys-gbs-girls-emerge-champs/","Mysuru Today",FALSE
